a,b,auc,confusion_rate,centroid_dist,same_base,adjacent_version,near_relative,structurally_related,same_family,same_org,same_arch,same_tokenizer,relation_inferred
Qwen/Qwen2.5-0.5B-Instruct,tiiuae/Falcon3-7B-Instruct,1.0,0.0,58.70555243754033,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-0.5B-Instruct,togethercomputer/Llama-2-7B-32K-Instruct,1.0,0.0,60.28430509989192,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-0.5B-Instruct,upstage/SOLAR-10.7B-Instruct-v1.0,1.0,0.0,58.03204230026491,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-0.5B-Instruct,utter-project/EuroLLM-1.7B-Instruct,1.0,0.0,55.25102505697889,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,abacusai/Smaug-Llama-3-70B-Instruct,1.0,0.007352941176470588,57.23504412069037,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,claude-3-5-sonnet-20240620,1.0,0.0,58.121091093207625,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,claude-3-haiku-20240307,1.0,0.0,53.89725263323237,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,claude-3-opus-20240229,1.0,0.0,58.751941091874265,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,google/gemma-1.1-2b-it,1.0,0.0,54.94583846882937,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,google/gemma-1.1-7b-it,1.0,0.0,57.3248170750658,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,google/gemma-2-27b-it,1.0,0.0,59.19086818382277,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,google/gemma-2-9b-it,1.0,0.0,61.741849770221165,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,google/gemma-2b-it,1.0,0.0,63.81093602585994,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,google/gemma-7b-it,1.0,0.0,57.047604770544666,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,gpt-3.5-turbo,1.0,0.007352941176470588,56.26786309935911,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,gpt-4-turbo-2024-04-09,1.0,0.0,58.44658651767495,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,gpt-4o-2024-05-13,1.0,0.007352941176470588,51.04408026309477,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,gradientai/Llama-3-8B-Instruct-Gradient-1048k,1.0,0.0,58.83284507562382,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,ibm-granite/granite-3.0-8b-instruct,1.0,0.029411764705882353,64.55232894217949,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,ibm-granite/granite-3.1-8b-instruct,1.0,0.007352941176470588,54.38767261890382,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,internlm/internlm2_5-7b-chat,1.0,0.0,53.162634318799576,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,meta-llama/Llama-2-7b-chat-hf,1.0,0.0,58.22654997755684,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,meta-llama/Llama-3.2-1B-Instruct,1.0,0.007352941176470588,56.647285859907655,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct,1.0,0.007352941176470588,58.39229453689843,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,meta-llama/Meta-Llama-3-70B-Instruct,1.0,0.0,57.25212846649104,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,meta-llama/Meta-Llama-3-8B-Instruct,1.0,0.022058823529411766,60.11826904920419,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,meta-llama/Meta-Llama-3.1-70B-Instruct,1.0,0.0,62.2829414086478,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,meta-llama/Meta-Llama-3.1-8B-Instruct,1.0,0.007352941176470588,62.5171404187019,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,microsoft/Phi-3-medium-128k-instruct,1.0,0.0,62.413856831744226,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,microsoft/Phi-3-medium-4k-instruct,1.0,0.0,61.22586587305475,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,microsoft/Phi-3-mini-128k-instruct,1.0,0.0,55.36018024539113,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,microsoft/Phi-3-mini-4k-instruct,1.0,0.0,56.173116586551764,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,microsoft/Phi-3.5-MoE-instruct,1.0,0.0,54.34935513209159,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,microsoft/Phi-3.5-mini-instruct,1.0,0.0,60.115669279883,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,mistralai/Mistral-7B-Instruct-v0.1,1.0,0.0,56.38257792930996,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,mistralai/Mistral-7B-Instruct-v0.2,1.0,0.0,58.56325797836149,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,mistralai/Mistral-7B-Instruct-v0.3,1.0,0.0,57.53716639134927,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,mistralai/Mixtral-8x7B-Instruct-v0.1,1.0,0.0,59.97092932698219,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,nvidia/Llama3-ChatQA-1.5-8B,1.0,0.0,57.89309272426901,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,openchat/openchat-3.6-8b-20240522,1.0,0.007352941176470588,55.34357218830939,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,openchat/openchat_3.5,1.0,0.0,60.470278390538866,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,tiiuae/Falcon3-10B-Instruct,1.0,0.0,61.123875320388784,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,tiiuae/Falcon3-7B-Instruct,1.0,0.0,62.41513354239747,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,togethercomputer/Llama-2-7B-32K-Instruct,1.0,0.0,59.15968409891687,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,upstage/SOLAR-10.7B-Instruct-v1.0,1.0,0.0,57.763559653115976,False,False,False,False,False,False,False,False,False
Qwen/Qwen2.5-3B-Instruct,utter-project/EuroLLM-1.7B-Instruct,1.0,0.0,57.50773544416591,False,False,False,False,False,False,False,False,False
abacusai/Smaug-Llama-3-70B-Instruct,claude-3-5-sonnet-20240620,1.0,0.0,65.12610536233146,False,False,False,False,False,False,False,False,False
abacusai/Smaug-Llama-3-70B-Instruct,claude-3-haiku-20240307,1.0,0.0,55.8308636288441,False,False,False,False,False,False,False,False,False
abacusai/Smaug-Llama-3-70B-Instruct,claude-3-opus-20240229,1.0,0.0,66.98416080206098,False,False,False,False,False,False,False,False,False
abacusai/Smaug-Llama-3-70B-Instruct,google/gemma-1.1-2b-it,1.0,0.0,65.08437706038875,False,False,False,False,False,False,False,False,False
abacusai/Smaug-Llama-3-70B-Instruct,google/gemma-1.1-7b-it,1.0,0.0,62.26393857784527,False,False,False,False,False,False,False,False,False
abacusai/Smaug-Llama-3-70B-Instruct,google/gemma-2-27b-it,1.0,0.0,63.26065205726518,False,False,False,False,False,False,False,False,False
abacusai/Smaug-Llama-3-70B-Instruct,google/gemma-2-9b-it,1.0,0.0,64.49628219503161,False,False,False,False,False,False,False,False,False
abacusai/Smaug-Llama-3-70B-Instruct,google/gemma-2b-it,1.0,0.0,66.05869771640903,False,False,False,False,False,False,False,False,False
abacusai/Smaug-Llama-3-70B-Instruct,google/gemma-7b-it,1.0,0.0,67.48948404349495,False,False,False,False,False,False,False,False,False
abacusai/Smaug-Llama-3-70B-Instruct,gpt-3.5-turbo,1.0,0.0,60.553808229944224,False,False,False,False,False,False,False,False,False
abacusai/Smaug-Llama-3-70B-Instruct,gpt-4-turbo-2024-04-09,1.0,0.014705882352941176,56.03754130058113,False,False,False,False,False,False,False,False,False
abacusai/Smaug-Llama-3-70B-Instruct,gpt-4o-2024-05-13,1.0,0.0,61.02154901868242,False,False,False,False,False,False,False,False,False
abacusai/Smaug-Llama-3-70B-Instruct,gradientai/Llama-3-8B-Instruct-Gradient-1048k,1.0,0.0,61.694749398485875,False,True,True,True,True,False,True,True,False
abacusai/Smaug-Llama-3-70B-Instruct,ibm-granite/granite-3.0-8b-instruct,1.0,0.014705882352941176,69.43314984630564,False,False,False,False,False,False,False,False,False
abacusai/Smaug-Llama-3-70B-Instruct,ibm-granite/granite-3.1-8b-instruct,1.0,0.007352941176470588,60.641787878104466,False,False,False,False,False,False,False,False,False
abacusai/Smaug-Llama-3-70B-Instruct,internlm/internlm2_5-7b-chat,1.0,0.0,62.615608638934184,False,False,False,False,False,False,False,False,False
abacusai/Smaug-Llama-3-70B-Instruct,meta-llama/Llama-2-7b-chat-hf,1.0,0.0,58.536692449260286,False,False,False,False,False,False,True,False,False
abacusai/Smaug-Llama-3-70B-Instruct,meta-llama/Llama-3.2-3B-Instruct,1.0,0.0,61.64733221397733,False,True,True,True,True,False,True,True,False
abacusai/Smaug-Llama-3-70B-Instruct,meta-llama/Meta-Llama-3.1-8B-Instruct,1.0,0.007352941176470588,71.4764636528387,False,True,True,True,True,False,True,True,False
abacusai/Smaug-Llama-3-70B-Instruct,microsoft/Phi-3-medium-128k-instruct,1.0,0.0,62.54669009565188,False,False,False,False,False,False,False,False,False
abacusai/Smaug-Llama-3-70B-Instruct,microsoft/Phi-3-medium-4k-instruct,1.0,0.0,66.64492703103393,False,False,False,False,False,False,False,False,False
abacusai/Smaug-Llama-3-70B-Instruct,microsoft/Phi-3-mini-128k-instruct,1.0,0.0,60.29073073570035,False,False,False,False,False,False,False,False,False
abacusai/Smaug-Llama-3-70B-Instruct,microsoft/Phi-3-mini-4k-instruct,1.0,0.0,59.075872412455126,False,False,False,False,False,False,False,False,False
abacusai/Smaug-Llama-3-70B-Instruct,microsoft/Phi-3.5-MoE-instruct,1.0,0.0,62.526845697770575,False,False,False,False,False,False,False,False,False
abacusai/Smaug-Llama-3-70B-Instruct,microsoft/Phi-3.5-mini-instruct,1.0,0.0,65.3017576813877,False,False,False,False,False,False,False,False,False
abacusai/Smaug-Llama-3-70B-Instruct,mistralai/Mistral-7B-Instruct-v0.1,1.0,0.0,62.94359247441693,False,False,False,False,False,False,False,False,False
abacusai/Smaug-Llama-3-70B-Instruct,mistralai/Mistral-7B-Instruct-v0.2,1.0,0.0,63.4924537282644,False,False,False,False,False,False,False,False,False
abacusai/Smaug-Llama-3-70B-Instruct,mistralai/Mistral-7B-Instruct-v0.3,1.0,0.0,57.8358523092926,False,False,False,False,False,False,False,False,False
abacusai/Smaug-Llama-3-70B-Instruct,mistralai/Mixtral-8x7B-Instruct-v0.1,1.0,0.0,60.5829950791297,False,False,False,False,False,False,False,False,False
abacusai/Smaug-Llama-3-70B-Instruct,nvidia/Llama3-ChatQA-1.5-8B,1.0,0.0,63.81157535045673,False,True,True,True,True,False,True,True,False
abacusai/Smaug-Llama-3-70B-Instruct,openchat/openchat-3.6-8b-20240522,1.0,0.0,64.61659023470894,False,True,True,True,True,False,True,True,False
abacusai/Smaug-Llama-3-70B-Instruct,openchat/openchat_3.5,1.0,0.0,65.0457538442107,False,False,False,False,False,False,False,False,False
abacusai/Smaug-Llama-3-70B-Instruct,tiiuae/Falcon3-10B-Instruct,1.0,0.0,64.56282990309906,False,False,False,False,False,False,False,False,False
abacusai/Smaug-Llama-3-70B-Instruct,tiiuae/Falcon3-7B-Instruct,1.0,0.0,53.5203477332344,False,False,False,False,False,False,False,False,False
abacusai/Smaug-Llama-3-70B-Instruct,togethercomputer/Llama-2-7B-32K-Instruct,1.0,0.0,68.31331395696488,False,False,False,False,False,False,True,False,False
abacusai/Smaug-Llama-3-70B-Instruct,upstage/SOLAR-10.7B-Instruct-v1.0,1.0,0.0,67.06837069704369,False,False,False,False,False,False,True,False,False
abacusai/Smaug-Llama-3-70B-Instruct,utter-project/EuroLLM-1.7B-Instruct,1.0,0.0,61.331538176643214,False,False,False,False,False,False,True,False,False
claude-3-5-sonnet-20240620,claude-3-opus-20240229,1.0,0.014705882352941176,50.74947524951824,False,True,True,True,True,True,True,True,False
claude-3-5-sonnet-20240620,google/gemma-1.1-2b-it,1.0,0.0,60.36738536280123,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,google/gemma-1.1-7b-it,1.0,0.0,60.60239539924739,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,google/gemma-2-27b-it,1.0,0.0,51.069537328710794,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,google/gemma-2-9b-it,1.0,0.0,58.400352836641254,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,google/gemma-2b-it,1.0,0.0,55.16717589888477,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,google/gemma-7b-it,1.0,0.0,61.58968525043939,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,gpt-3.5-turbo,1.0,0.0,59.58133189689764,False,False,False,False,False,False,True,False,False
claude-3-5-sonnet-20240620,gpt-4-turbo-2024-04-09,1.0,0.0,58.513981010141684,False,False,False,False,False,False,True,False,False
claude-3-5-sonnet-20240620,gpt-4o-2024-05-13,1.0,0.0,56.331595690465576,False,False,False,False,False,False,True,False,False
claude-3-5-sonnet-20240620,gradientai/Llama-3-8B-Instruct-Gradient-1048k,1.0,0.0,65.06007864818648,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,ibm-granite/granite-3.0-8b-instruct,1.0,0.022058823529411766,56.6999410213767,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,ibm-granite/granite-3.1-8b-instruct,1.0,0.0,52.7816171595199,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,internlm/internlm2_5-7b-chat,1.0,0.0,57.982388825646105,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,meta-llama/Llama-2-7b-chat-hf,1.0,0.0,64.794635615645,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,meta-llama/Llama-3.2-1B-Instruct,1.0,0.0,54.70515708490589,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,meta-llama/Llama-3.2-3B-Instruct,1.0,0.007352941176470588,61.89034703605075,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,meta-llama/Meta-Llama-3-70B-Instruct,1.0,0.0,62.56088660693561,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,meta-llama/Meta-Llama-3-8B-Instruct,1.0,0.007352941176470588,57.58992997774336,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,meta-llama/Meta-Llama-3.1-70B-Instruct,1.0,0.0,62.35917999055743,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,meta-llama/Meta-Llama-3.1-8B-Instruct,1.0,0.007352941176470588,54.609523181917496,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,microsoft/Phi-3-medium-128k-instruct,1.0,0.0,64.39628402769789,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,microsoft/Phi-3-medium-4k-instruct,1.0,0.0,61.85489818303312,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,microsoft/Phi-3-mini-128k-instruct,1.0,0.0,56.64107870425848,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,microsoft/Phi-3-mini-4k-instruct,1.0,0.0,57.94586598149396,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,microsoft/Phi-3.5-MoE-instruct,1.0,0.0,54.42337819531535,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,microsoft/Phi-3.5-mini-instruct,1.0,0.0,54.88257314775589,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,mistralai/Mistral-7B-Instruct-v0.1,1.0,0.0,61.08428611466763,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,mistralai/Mistral-7B-Instruct-v0.2,1.0,0.0,59.05595255605015,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,mistralai/Mistral-7B-Instruct-v0.3,1.0,0.0,58.72781149666941,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,mistralai/Mixtral-8x7B-Instruct-v0.1,1.0,0.0,59.34362890163976,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,nvidia/Llama3-ChatQA-1.5-8B,1.0,0.0,60.0553588665773,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,openchat/openchat-3.6-8b-20240522,1.0,0.0,56.434530182723925,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,openchat/openchat_3.5,1.0,0.0,57.47811128082616,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,tiiuae/Falcon3-10B-Instruct,1.0,0.0,55.206744134149815,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,tiiuae/Falcon3-7B-Instruct,1.0,0.0,60.165172685761576,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,togethercomputer/Llama-2-7B-32K-Instruct,1.0,0.0,64.0810920605936,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,upstage/SOLAR-10.7B-Instruct-v1.0,1.0,0.0,60.482663490136815,False,False,False,False,False,False,False,False,False
claude-3-5-sonnet-20240620,utter-project/EuroLLM-1.7B-Instruct,1.0,0.0,62.520093768072144,False,False,False,False,False,False,False,False,False
claude-3-haiku-20240307,claude-3-opus-20240229,1.0,0.007352941176470588,59.04403903535143,False,True,True,True,True,True,True,True,False
claude-3-haiku-20240307,google/gemma-1.1-2b-it,1.0,0.0,58.23890042600002,False,False,False,False,False,False,False,False,False
claude-3-haiku-20240307,google/gemma-1.1-7b-it,1.0,0.0,54.057549942184956,False,False,False,False,False,False,False,False,False
claude-3-haiku-20240307,google/gemma-2-27b-it,1.0,0.0,57.70467063499765,False,False,False,False,False,False,False,False,False
claude-3-haiku-20240307,google/gemma-2-9b-it,1.0,0.0,59.32696082341316,False,False,False,False,False,False,False,False,False
claude-3-haiku-20240307,google/gemma-2b-it,1.0,0.0,64.82646304108593,False,False,False,False,False,False,False,False,False
claude-3-haiku-20240307,google/gemma-7b-it,1.0,0.0,60.59326140468245,False,False,False,False,False,False,False,False,False
claude-3-haiku-20240307,gpt-3.5-turbo,1.0,0.0,54.21817858653288,False,False,False,False,False,False,True,False,False
claude-3-haiku-20240307,gpt-4-turbo-2024-04-09,1.0,0.0,58.033957091533736,False,False,False,False,False,False,True,False,False
claude-3-haiku-20240307,gpt-4o-2024-05-13,1.0,0.0,56.54180966661029,False,False,False,False,False,False,True,False,False
claude-3-haiku-20240307,gradientai/Llama-3-8B-Instruct-Gradient-1048k,1.0,0.0,58.91196054694127,False,False,False,False,False,False,False,False,False
claude-3-haiku-20240307,ibm-granite/granite-3.0-8b-instruct,1.0,0.022058823529411766,64.93791717897504,False,False,False,False,False,False,False,False,False
claude-3-haiku-20240307,ibm-granite/granite-3.1-8b-instruct,1.0,0.014705882352941176,59.182448507071406,False,False,False,False,False,False,False,False,False
